flight_id,aircraft_type,origin_lat,origin_lon,dest_lat,dest_lon,origin_sector,dest_sector,distance,distance_nm,cruise_altitude_ft,cruise_speed_ms,scheduled_time,fuel_consumption_kg,month,day_of_week,departure_hour,aircraft_age,carrier_reliability,airport_congestion,origin_congestion,dest_congestion,origin_weather,dest_weather,route_weather,headwind_kts,prev_delay,carrier_avg_delay,delay,delay_probability
FL005823,A321,34.01935918608352,-117.98962948749997,41.08122737188614,-73.88824034149413,ZLA,ZNY,3923415.9423549874,2118.4751308612244,41000,265.4256326904,15921.192840369107,10030.351489432538,9,5,17,15.781306875676478,0.6990738891259487,1.0,1.0,1.0,3.5715236283955223,0.2569732014565346,1.8552958461316915,36.93032605832974,0,42.24697666150704,1,0.9026124466910791
FL005824,A320,32.85131743129537,-97.08186971446871,42.292365787263336,-70.83300288670767,ZFW,ZBW,2526825.3024973366,1364.3765132275037,37000,265.4256326904,9944.204011135776,6264.848527015539,6,3,20,8.419407390109665,0.7696592295297544,0.45429759781182266,0.45935108600469976,0.44924410961894556,2.472293240854089,1.8903897161259282,4.047568420768867,22.015115678207867,0,1.7581217717967395,0,0.19834052377655131
FL005825,B737,39.959063283443605,-105.3788863030611,41.3263671366768,-81.41774475675396,ZDV,ZOB,2020941.8778718007,1091.2213163454646,37000,265.4256326904,7672.652872430924,4833.771309631482,10,1,22,1.935418396032293,0.8036094822197533,0.4168788100045694,0.42365048077780904,0.4101071392313298,0.6344237371316339,1.706804814448731,-0.11330423843663007,3.9467996494545012,0,1.7264304792003582,0,0.13760793251138376
FL005826,A359,39.45419439334964,-105.26824834310737,32.634173288009414,-97.0768362290146,ZDV,ZFW,1056178.3588862405,570.2906905433264,31000,274.7835876891,3784.199641549177,2384.045774175982,7,2,7,12.335176927644866,0.6698216704974869,0.8819880099332041,0.8493041704687005,0.9146718493977077,0.15483807456312576,2.3601744213791784,0.28023293130168436,19.71827003680011,0,2.674130027695227,0,0.5617745574339799
FL005827,B738,33.99329728340542,-117.99138258286546,48.07693324537932,-122.70176692992769,ZLA,ZSE,1614285.6561527124,871.6445227606439,31000,255.06382433729402,6492.01162664596,4089.967324786955,8,2,21,0.5998380429991044,0.8764505428217201,0.45963012611457377,0.5474686185556236,0.37179163367352397,1.0570448144323328,0.3158574364329479,-2.112171411255676,38.54883459220273,0,5.259291328870921,0,0.13151087586878135
FL005828,B738,47.35926637252908,-122.31588707786311,33.72870142870411,-118.31610070238095,ZSE,ZLA,1552312.0787959406,838.1814680323654,37000,268.48823614452004,6044.191786599137,3807.8408255574564,2,1,6,1.378697285797592,0.7376296803366416,0.8911806581485393,0.7823613162970786,1.0,0.6542115051866091,7.436444958219056,2.4607542964541205,22.667940699820427,0,3.573534514015975,0,0.602881882132535
FL005829,B788,32.5866170512377,-96.39670502634162,39.45325303368205,-105.42661232098894,ZFW,ZDV,1113551.0964177458,601.2694905063422,37000,289.245881778,4008.019268737507,2525.0521393046292,7,6,16,12.45653559092635,0.8415934203385652,0.8667660897846337,0.896293785308795,0.8372383942604722,0.8685037304912384,3.1246565172476126,3.369558265196412,22.189679752515644,0,13.173923522806138,1,0.41250281258193483
FL005830,B788,41.795274755461115,-87.5832845096754,32.883350855597136,-97.24416421764039,ZAU,ZFW,1306437.7643861673,705.4199591717966,33000,274.7835876891,4594.481896195651,2894.52359460326,12,3,11,7.844885513683752,0.6891500763697674,0.815373731199968,0.8843497438539988,0.7463977185459372,1.5602242469586818,1.3464243791789843,2.612612764351499,9.518656698332151,0,3.0561706073481245,0,0.3535536718998547
FL005831,A321,40.95739939570531,-74.2871909519238,34.2177031806823,-84.51198496765468,ZNY,ZTL,1170435.5280624204,631.9846263835964,33000,252.15435105587997,4628.122366937773,2915.717091170797,9,4,18,1.2220376382033675,0.6548786063717037,1.0,1.0,1.0,0.5921248253010958,0.07727362026515695,-0.795704870127541,24.355307765799328,0,1.909452093537933,1,0.4762824794494054
FL005832,A359,33.63809741239945,-118.41043645337646,47.25121452151378,-122.82288959419652,ZLA,ZSE,1558402.5456311952,841.4700570362825,31000,274.7835876891,5636.156560041148,3550.7786328259226,7,6,21,1.4006937613118857,0.8672461508705472,0.4498215458080398,0.5247172777587975,0.3749258138572821,1.4608498926721154,2.237354974274509,3.5693508639174336,24.774684838282596,0,7.274100105208836,1,0.15448675137749981
FL005833,B737,33.22448866424775,-97.15805757932975,33.414507606856844,-84.21881091397184,ZFW,ZTL,1201683.8510463838,648.8573709753692,33000,252.15435105587997,4590.270839734918,2891.8706290329987,3,5,15,5.52060254810825,0.9352331174203481,0.8173123098931747,0.7258160572811652,0.9088085625051842,0.9123915526147592,2.457871500291075,3.09252316820747,7.068885140320097,1,15.231958756137974,0,0.49402538069442004
FL005834,A359,33.425516976439226,-84.19075726025227,41.875812923597834,-81.24081573161659,ZTL,ZOB,974682.8091029082,526.2866139864516,35000,289.245881778,3570.0858204613205,2249.154066890632,2,5,5,4.106082696418606,0.6995884175502735,0.46812641170240066,0.5453034109976704,0.3909494124071308,6.263658652555547,4.719483681272367,6.138689302613075,31.553067020020666,0,3.042192299478008,0,0.2353496687877522
FL005835,A359,47.120086687741114,-122.19619610416127,32.92129148721168,-96.74643464793162,ZSE,ZFW,2661184.293890554,1436.9245647357202,35000,289.245881778,9477.785895090174,5971.005113906809,2,0,9,2.0623746853739595,0.9401292543106042,0.8419251241550771,0.7486683037506335,0.9351819445595208,3.2229472212647794,4.23906328901742,4.085693725770295,16.454470411037477,1,3.546857147780017,1,0.6947062673740635
FL005836,B737,33.83408699877983,-118.72183329819363,40.37275627887467,-74.49632649446121,ZLA,ZNY,3947027.9867401016,2131.2246148704653,35000,265.4256326904,15954.542072891656,10051.361505921743,7,1,5,0.32502157638441825,0.9572165330785471,0.5096635611899267,0.5230555145473419,0.4962716078325116,1.3678957680232884,3.5030270587139656,4.811856635751157,35.05479010156014,0,5.687811305516314,0,0.1613977788307682
FL005837,B738,33.97106842961673,-118.17155021174794,41.10379502745867,-81.62185573491547,ZLA,ZOB,3293019.687384215,1778.088384116747,35000,268.48823614452004,12707.05195881547,8005.442734053746,2,5,12,16.257284548372184,0.9224628892556216,0.799322293470374,0.9325786108975355,0.6660659760432125,1.8398052890455148,2.992894443276434,2.9308247041481317,18.154492091033955,0,15.43687776180798,1,0.5079159425951147
FL005838,B788,39.321079984571846,-77.27819125266619,39.96266994036387,-105.2660147603585,ZDC,ZDV,2387670.0179417985,1289.2386705949236,33000,274.7835876891,8680.213677551665,5468.534616857549,10,2,7,8.23120368228089,0.9423318861643986,0.904684874406402,0.953139705660095,0.856230043152709,0.16119700039913246,1.3097509996694645,-0.409370077452881,27.555379952619454,0,8.981928410562329,1,0.4924044379733611
FL005839,B738,33.023227788538165,-96.55400266172288,41.38609070055251,-88.00720090471461,ZFW,ZAU,1197716.3879663823,646.7151122928631,35000,268.48823614452004,4576.781980995295,2883.372648027036,1,3,7,17.982374715420136,0.9530506417747142,0.9343359987783473,0.907301071606851,0.9613709259498435,1.2203956604812691,0.03821412018975617,1.5915107206313572,13.207387597924393,1,4.557786760318646,1,0.9625597565007952
FL005840,B737,40.32278518391088,-73.91680207100279,38.5689236717505,-77.03291757494942,ZNY,ZDC,331065.44767808635,178.7610408628976,29000,252.15435105587997,1363.6696704704486,859.1118923963826,7,3,16,2.646057146912922,0.8131223326534018,0.9896990276501435,1.0,0.979398055300287,2.6537363473456006,9.581285728317352,6.334252362560338,44.02897871535382,0,2.5628802585953907,0,0.7113103784797803
FL005841,A359,41.39867834736225,-81.69556350753753,39.1000842333491,-77.29908710437154,ZOB,ZDC,452172.2471799945,244.15348119870112,31000,274.7835876891,1627.0247246102913,1025.0255765044835,4,6,12,3.141523639918783,0.7029739178810583,0.7667320329867546,0.7064064069054734,0.8270576590680359,0.39274619490282203,0.49723602253659305,-0.5967072518099215,22.028740585386497,0,3.3452379692498964,0,0.2864330436447528
FL005842,A320,42.788970631049025,-71.08590667272715,47.81983730795875,-122.7831304392633,ZBW,ZSE,4005279.3330710377,2162.6778256323096,37000,265.4256326904,15518.138860687332,9776.427482233019,2,2,20,1.1197087369826135,0.8472843901794856,0.4030328387679848,0.4233194175905324,0.38274625994543726,3.6916541439274653,11.722396985417964,8.275546661995655,14.23436232954314,0,7.526201886115182,1,0.37199451610146567
FL005843,B737,39.958409463735435,-105.34070626752312,34.00880098964277,-118.15590887634335,ZDV,ZLA,1314634.6490645984,709.8459228210575,37000,265.4256326904,4903.975435900004,3089.5045246170025,2,1,9,15.215261032295034,0.8122604453381681,0.9253265452279456,0.8506530904558911,1.0,0.9277758309585166,0.08167125521597848,-0.8379853276834975,-5.150080755868796,1,3.180844614160817,1,0.9425074767337857
FL005844,B788,33.9372965597619,-84.78373531928004,39.85045480682413,-104.94693180777803,ZTL,ZDV,1904654.6495137378,1028.4312362385192,33000,274.7835876891,6549.1660732498685,4125.974626147417,8,3,22,18.222341500119764,0.7489950217413238,0.4925828949559985,0.5434232410656878,0.4417425488463091,1.341737355684519,3.453569046438842,3.54900888298628,-3.0671233760605077,0,14.52355065282954,0,0.33715678644562047
FL005845,A320,47.36002815883927,-122.37412239605925,39.08504917103493,-77.35506850837666,ZSE,ZDC,3706788.786643239,2001.5058243214035,41000,265.4256326904,14748.39111081692,9291.48639981466,2,5,6,3.2316230949018516,0.8451466624291777,0.8846523391271035,0.7822758621169511,0.9870288161372559,3.7752620884858814,1.8756848261999455,4.113292184715635,27.39019317455471,0,16.455151464540922,1,0.37514023117909445
FL005846,A320,41.60653487686742,-88.01214562749145,32.591058613062714,-96.48936806976583,ZAU,ZFW,1251663.9384924343,675.8444592291762,35000,265.4256326904,4983.000924979084,3139.2905827368227,7,6,18,1.9295632439063959,0.8043257048268675,0.9525727185918378,0.9976125672146497,0.9075328699690258,1.464619253609084,2.619106128934595,1.7757978568836719,27.678568375011405,0,7.372633132231475,0,0.502263695661501
FL005847,B737,47.52649338145251,-122.71832574444322,34.51850576930309,-118.26440362140852,ZSE,ZLA,1493234.703447872,806.2822372828683,31000,252.15435105587997,5719.010251268637,3602.9764582992416,2,3,10,0.8188890420593214,0.7325229415947015,0.7592208319819795,0.649093910891409,0.8693477530725501,0.2261698502434495,5.463481600359079,1.082935890542946,8.408420019566519,0,28.319616019945386,0,0.3551938387905551
FL005848,A321,38.659323778037006,-77.18868841290201,48.03996324541857,-122.05793744468096,ZDC,ZSE,3717371.2678924063,2007.2199070693339,39000,265.4256326904,14739.056027644072,9285.605297415765,2,0,8,19.098786425221515,0.6298311681510921,0.8728386920802504,0.9938045640382036,0.7518728201222972,6.209950878658955,14.769624820637368,8.806761896149869,25.685103476967775,0,10.649380581876908,1,1.729882469697983
FL005849,A320,41.25905732994405,-81.8223690112788,39.65118065186508,-105.30849593925164,ZOB,ZDV,1989091.1206288906,1074.0232832769389,33000,252.15435105587997,8226.570874774725,5182.739651108077,6,2,23,10.594385542176692,0.8336224666116919,0.4212653403167066,0.41102945138202707,0.4315012292513862,6.065640246173105,6.412684340531678,5.2510581036866455,45.947145956171696,0,31.041638717350057,0,0.2974682531224351
FL005850,A321,39.35768195643435,-77.3528130801347,41.79805212329844,-87.63897163615499,ZDC,ZAU,909440.3498704839,491.0585042497213,29000,252.15435105587997,3552.9217980174963,2238.3407327510226,9,0,20,4.3859573837146915,0.7146104943022338,0.5007683786545166,0.46993914028416317,0.5315976170248701,0.7074332063997799,0.31168108316986415,2.174920188639865,18.381295780407605,0,5.92165159642823,0,0.1719308691066366
FL005851,A359,40.97414168128068,-74.01804685556077,42.43516593837618,-71.49601290419055,ZNY,ZBW,264985.720264695,143.08084247553725,25000,274.7835876891,978.0586767787232,616.1769663705957,4,0,6,3.6713980591473327,0.8174630947131286,0.9335097725712546,1.0,0.8670195451425091,1.8352467918989526,0.253081613742538,1.7067541005285016,35.60314928369354,0,2.020713459859988,0,0.33528643160073013
FL005852,A321,34.20779720510343,-117.8564122797756,38.91663415721872,-76.77301984047078,ZLA,ZDC,3675221.313127789,1984.460752228828,39000,265.4256326904,14692.225908569544,9256.102322398812,6,3,15,2.1953005359940363,0.7702027662306987,0.8648106732186172,0.8884073966486772,0.8412139497885571,2.0608287330904584,1.2172651536541474,1.155339513093474,29.699059805504348,0,9.865699337382408,0,0.3355174761493132
FL005853,B737,38.73747476241896,-77.19383732058162,34.493807748063695,-118.47007777971969,ZDC,ZLA,3682799.2843103674,1988.5525293252524,39000,265.4256326904,14101.42088830231,8883.895159630454,12,2,7,0.6080944402296454,0.9454099454419193,1.0,1.0,1.0,2.2853387414907025,1.5957223214652563,3.6694438427260057,8.282219064500786,0,6.954529791348184,1,0.48410369111317264
FL005854,A359,41.9692267916189,-71.24100179628442,34.01321279348668,-84.00613894628127,ZBW,ZTL,1423500.4231428106,768.6287381980619,31000,274.7835876891,5083.390606248622,3202.536081936632,12,6,0,6.937137852934182,0.9603960194795224,0.48220008824920507,0.4249647096246608,0.5394354668737493,3.7675848761767563,4.590873063072876,6.037973002255859,17.91528060877639,0,5.523865366573469,0,0.21630399477191584
FL005855,A320,41.82560913849107,-88.0679543130787,42.73702025387248,-71.50789894239605,ZAU,ZBW,1363921.5856559314,736.4587395550385,31000,252.15435105587997,5366.394973992128,3380.828833615041,9,2,11,6.026769148339476,0.7822720189795783,0.7676987093061733,0.8423792539601238,0.6930181646522229,0.12034350838817885,1.0044803846396706,0.27197879179779927,21.899576766106417,0,10.444234345055287,0,0.3130615128046272
FL005856,B738,41.719245348094844,-87.43700049367204,34.173621350326655,-84.34770241626066,ZAU,ZTL,881507.247767787,475.97583572774676,31000,255.06382433729402,3418.1690188131643,2153.4464818522933,9,1,14,11.077943814384305,0.977502111123723,0.8795591955107536,0.8626578919108855,0.8964604991106215,2.548180929458661,2.3670635628341303,-0.011220630036160806,20.604253570358335,1,5.0239682022054115,0,0.543332632822617
FL005857,B737,47.39760082710638,-122.24441592230532,41.884443272578416,-88.05096740486188,ZSE,ZAU,2750244.115544932,1485.0130213525551,37000,265.4256326904,10848.098924559501,6834.302322472487,5,3,11,2.755754148823688,0.5847904723225527,0.7503686664582594,0.655407455879786,0.8453298770367327,0.21689365481897016,0.5080696869907357,0.7253048748159487,23.13703824664603,0,4.947657599828051,1,0.2925381240063742
FL005858,A320,42.31024537960884,-71.32482523154502,34.125542587874705,-118.12835719462211,ZBW,ZLA,4134927.3809351306,2232.68217113128,41000,265.4256326904,16357.92017579667,10305.489710751901,8,3,2,16.66879149885354,0.8065879271532412,0.5022025204043584,0.4468945813156134,0.5575104594931034,2.805525187009734,1.9653095470889554,0.5441163265854974,24.584878601872703,0,11.070257945698128,1,0.31847921529270734
FL005859,A359,40.87601901000933,-73.9194184262296,33.8311277601876,-84.28631519254466,ZNY,ZTL,1203970.441146618,650.0920308567052,37000,289.245881778,4478.7625119084805,2821.6203825023426,11,3,8,11.224876744563964,0.8869923535721914,1.0,1.0,1.0,5.187511235703819,0.8412019416812193,1.5611706075052172,39.709779516611,0,32.03542860948129,0,0.6858412918841036
FL005860,B737,33.01915538075027,-96.45373308766018,33.9715334667235,-84.00570014398038,ZFW,ZTL,1158418.2453278552,625.4958128120169,31000,252.15435105587997,4574.263086907646,2881.7857447518168,4,1,7,47.40077326660156,0.7419026584783849,0.9489872729610469,0.8979745459220939,1.0,2.2692475353969437,7.571821830201885,4.303122607679137,23.67388123831144,1,12.267534642410203,0,2.419501050431301
FL005861,A359,47.622520294424476,-122.76190724380392,32.32969248590475,-96.53411590752391,ZSE,ZFW,2785202.0769995176,1503.8888104749014,39000,289.245881778,10063.338072451592,6339.902985644502,2,3,11,9.525422735920618,0.766984282241139,0.6893100364991892,0.6470885586888537,0.7315315143095247,0.7216859359284956,3.151142366682632,2.080476590469636,24.257068588947647,0,18.76351594688629,1,0.27515595357420564
FL005862,B737,42.81755095170656,-71.40113277739835,39.42058611796877,-104.61893782214975,ZBW,ZDV,2789786.377117225,1506.3641345125404,39000,265.4256326904,11103.965454773188,6995.498236507108,5,3,20,7.370063563341347,0.860564658516606,0.4165986658879141,0.4136494024426406,0.41954792933318763,2.74374048907507,3.095372330330755,1.9793858408130185,27.570541344843154,1,2.6115272927288573,1,0.3093889220210153
FL005863,B737,40.9141678855873,-74.19169689784538,33.590718374067606,-84.39980779527762,ZNY,ZTL,1214750.627277607,655.9128657006518,33000,252.15435105587997,4738.543025730589,2985.282106210271,3,1,21,3.5425541025444764,0.9082786095412572,0.5471046015248207,0.5248715376287458,0.5693376654208955,0.4509603840504207,1.484898805245081,0.492036558549847,17.63175856025538,1,12.1487586845033,1,0.29731163428478447
FL005864,B788,40.010977609331356,-105.07076889596709,42.6283546283971,-71.2821388979907,ZDV,ZBW,2817847.7952767233,1521.5160881623776,41000,289.245881778,9683.56053672473,6100.64313813658,6,3,10,6.656839111852199,0.9208151346566719,0.7211915908133466,0.716973143289773,0.7254100383369202,8.81147334255716,1.4166091841424473,3.8445704312535507,-3.3955327967071405,1,12.184313768297582,1,0.6615303228441465
FL005865,B737,34.5491737409951,-118.58109958065512,41.91838306824798,-81.65619823315241,ZLA,ZOB,3300149.972188972,1781.9384299076523,39000,265.4256326904,13321.373001091975,8392.464990687944,1,0,23,14.636346487601473,0.8294394494889142,0.4544306792763636,0.5109085372093077,0.3979528213434194,2.3804024900804786,6.594557765052863,5.59050895766453,34.39125678262283,0,7.376031657704539,0,0.26882701887266747
FL005866,A359,40.30188947648879,-74.07756156586487,38.96543598529106,-76.79630880270884,ZNY,ZDC,276184.8943124652,149.12791269571557,25000,274.7835876891,994.7889683640333,626.717050069341,1,4,21,15.594499050969784,0.8620547268731256,0.50600917719107,0.5062086635550721,0.5058096908270678,0.5725218797057414,2.2463061643189604,1.3941379124858022,22.57676258769973,0,14.122869069577938,0,0.294600005832376
FL005867,B738,33.317961058698614,-84.04280537997249,41.61669185720859,-81.39342242920982,ZTL,ZOB,951799.328541018,513.930522970312,33000,255.06382433729402,3805.4306192908325,2397.4212901532246,11,3,21,2.022948721662745,0.7349979613207938,0.46921309870280703,0.5270120570227084,0.4114141403829057,2.669981615966763,0.3216745390533302,0.4784930828365068,35.71309641085611,0,3.943471957882219,0,0.16291148843098235
FL005868,B737,47.835770931587405,-122.67805608492338,38.76881145094668,-76.76136715292697,ZSE,ZDC,3789630.387902988,2046.2367105307712,37000,265.4256326904,14732.04434834667,9281.187939458401,5,2,17,11.181850761109128,0.798085664347213,0.8848426958158544,0.7715103240348796,0.9981750675968292,4.147008223339288,0.22486384125118514,1.8663953526652095,15.917413029931588,0,15.133340110047797,1,0.5886278664122557
FL005869,A320,39.19033462354251,-76.69961247777208,40.29523954479223,-74.36765807396146,ZDC,ZNY,234183.62617575921,126.44904221153305,25000,252.15435105587997,888.6237020270764,559.8329322770581,6,5,16,9.883156309952927,0.876786113149259,0.9810949352772405,0.9686588592864616,0.9935310112680193,2.5312230166498653,16.930246340581338,8.160248588110122,3.67515042791943,0,14.898198773692677,1,0.9240055737250875
FL005870,B737,42.032630460830035,-87.82609382720413,38.47157080133817,-77.4279300978209,ZAU,ZDC,966338.3020878134,521.780940652167,31000,252.15435105587997,3861.209347811347,2432.561889121149,8,5,20,8.358762498868213,0.5859419482079388,0.49277242883586614,0.5177673136510296,0.46777754402070276,0.24108012307131801,0.18203914406368799,0.9492004816384438,29.463942069902803,0,6.5343722261825405,0,0.19800053595297518
FL005871,B738,47.40550251550219,-122.67005791414911,39.67757168777173,-105.04849782211677,ZSE,ZDV,1654343.0625894817,893.2737918949686,37000,268.48823614452004,6283.854583710776,3958.828387737789,3,1,22,1.4386102685296396,0.6206654443978995,0.41595000686668393,0.3873160713016178,0.44458394243175,1.8689824868110372,1.226602226749913,2.681328960074281,10.146159067200788,0,4.309904473759568,0,0.15849177870771647
FL005872,B738,34.1838226895987,-84.13890914962084,47.39596945227862,-122.00987349922687,ZTL,ZSE,3466433.188920132,1871.7241840821446,37000,268.48823614452004,13457.798017404952,8478.41275096512,8,5,13,9.576046122689654,0.631404910519146,0.7656301287320552,0.8855814450480555,0.6456788124160548,0.4462817286407835,8.366747572804199,5.62911810200527,21.20818237821185,0,7.581164368113029,0,0.6764251944018816
FL005873,B738,41.45623187932449,-81.30173130229142,33.44473323037825,-84.24691266879289,ZOB,ZTL,927833.874405036,500.9902129616825,33000,255.06382433729402,3542.731695912661,2231.9209684249768,2,4,19,4.009614552053626,0.6004632632886647,0.90790020127819,0.81580040255638,1.0,1.349494700972598,1.6808018484310516,1.9818592928481014,12.81110370924676,0,5.939200936919356,1,0.5163917902151758
FL005874,A321,47.52515643076746,-122.80925079537903,39.803669704427726,-104.8513341674712,ZSE,ZDV,1674450.8877605046,904.1311488987606,33000,252.15435105587997,6579.940603685743,4145.3625803220175,4,1,19,7.5770597891647355,0.7439166326563085,0.8265385428248118,0.7708178347335022,0.8822592509161215,1.506556962764841,2.8625275072221754,1.5108740101592455,21.28071590184768,0,9.267536566701606,1,0.5239069896029739
FL005875,A320,41.15523561001268,-74.07694071965729,47.410076074245026,-122.02041812884755,ZNY,ZSE,3817034.1915189377,2061.033580733768,39000,265.4256326904,15152.61167612293,9546.145355957446,3,5,18,23.35592333362694,0.8297078731802403,0.8884209974954775,1.0,0.7768419949909551,2.3331419001067673,3.7536267606917146,2.4730294812009155,26.2804586619125,1,9.624372202137323,1,1.1184791987811649
FL005876,B738,32.59328658146403,-97.27715721516506,39.72644116529125,-104.97412393657169,ZFW,ZDV,1051069.1863788755,567.5319580879458,37000,268.48823614452004,3990.0101951765496,2513.706422961226,5,0,16,1.0356215705023275,0.8650256477038559,0.8921901016837146,0.8869141765699736,0.8974660267974555,0.5411376972454511,7.30463692841416,2.106153393457186,9.842228847379182,1,7.629179937460733,0,0.8353667612281664
FL005877,A320,32.341216418984715,-97.28630605159894,40.47952734428569,-73.59847851207391,ZFW,ZNY,2295581.23801194,1239.5147073498595,31000,252.15435105587997,8839.336167495469,5568.781785522145,9,3,8,2.2658249606736964,0.7643521719357699,0.9306143354146486,0.861228670829297,1.0,1.2882854358386129,0.481712771584917,0.48220107569946274,11.128946060289545,0,6.814102840592417,1,0.46961794304228527
FL005878,B738,41.88769589298017,-81.89351705320547,47.60425790285538,-122.44125284042752,ZOB,ZSE,3226335.83199879,1742.081982720729,37000,268.48823614452004,13143.323406789214,8280.293746277204,7,1,6,14.77592608360607,0.7539562243855906,0.801281289457783,0.7965816880510083,0.8059808908645577,8.015242547721318,0.36437672194560666,4.193658690856251,44.73778021318063,0,5.184971951556733,1,0.7166239918247106
FL005879,B737,33.62214695669341,-84.86829482481419,42.493608245875144,-70.89254699156105,ZTL,ZBW,1568130.4664248896,846.7227140523162,35000,265.4256326904,6254.179518814434,3940.133096853094,7,5,14,11.76729600440581,0.7344376668290629,0.8231499505878119,0.8977619808876592,0.7485379202879645,6.536583813354037,0.031774147239978,2.3916464417761345,28.56024317758397,1,11.419098140189261,1,0.584460547707225
FL005880,B737,38.58953928498206,-76.82219103650714,40.88352142926555,-73.74903886496736,ZDC,ZNY,366173.6769387259,197.71796810946324,25000,252.15435105587997,1504.3413071883026,947.7350235286307,8,4,6,5.100230868988252,0.8425144164317755,0.9873437176783153,0.9746874353566307,1.0,0.1954974852831719,0.2030504452978571,0.6182725712901619,42.792880300291145,0,4.010729489964846,0,0.34495817807784945
FL005881,B737,47.4574033451005,-122.61678070734146,33.60452933160167,-84.37791860366832,ZSE,ZTL,3533675.0189742725,1908.0318676966915,39000,265.4256326904,13852.889457956568,8727.320358512638,8,2,20,5.8847396162960575,0.93168894537106,0.48121495950354065,0.3914597672810492,0.570970151726032,0.1279253762762963,3.9869640472324854,1.580223998372281,20.09952458983356,0,5.512023739684667,0,0.18092848907723522
FL005882,B738,42.03321906643834,-87.42654697226438,33.616678379158515,-117.75673656743832,ZAU,ZLA,2805947.8879266195,1515.0906522281962,39000,268.48823614452004,10584.01228913072,6667.927742152353,12,0,19,14.003909436436002,0.8252701277347154,1.0,1.0,1.0,9.947710147462706,1.2653937629959038,5.30275944183773,6.563471819195437,0,5.306339833286015,1,1.1643320587275172
FL005883,A320,40.871331536666396,-73.71812588890039,39.34314735206885,-105.38147664843883,ZNY,ZDV,2683530.70632213,1448.9906621609773,35000,265.4256326904,9903.696766820427,6239.328963096868,6,5,11,3.4515566836479423,0.7834202119554025,0.7806909697736426,0.8703778727641095,0.6910040667831758,1.1083245814882534,0.7452130100079494,0.6716497945811791,-10.76241650134305,0,2.043765063823477,1,0.291347225946241
FL005884,B788,38.799726096691934,-77.45500837267834,41.657132693840104,-81.52122500889054,ZDC,ZOB,469058.8239793972,253.27150322861618,29000,274.7835876891,1702.0289534212757,1072.2782406554038,11,6,19,5.639914925058324,0.989109965362947,0.9046288766538925,0.9783584862855887,0.8308992670221962,3.197623957627997,0.7082718423423957,4.02502389988191,26.549205483717046,1,13.189716970265872,1,0.7222662896453808
FL005885,A320,41.41190501425552,-87.84376934400714,41.01432563987358,-74.16839979172507,ZAU,ZNY,1143581.7719144116,617.484758053138,37000,265.4256326904,4559.1827563129,2872.2851364771273,7,4,13,5.062364061071623,0.880387735039745,0.8370717149356337,0.8140904109718771,0.8600530188993905,3.746374398948965,1.6126568883410228,3.0872994643306533,28.371249809599743,1,3.1809620198760524,1,0.5007054660697503
FL005886,B788,42.17077523758282,-71.52331047540659,32.48461079891858,-97.06779278675192,ZBW,ZFW,2489314.1623236146,1344.1221178853211,37000,289.245881778,8742.687460928568,5507.8931003849975,12,6,12,3.1063024913874155,0.5322085093713859,0.7305432810430071,0.7119421149419504,0.7491444471440639,1.5919637529073212,0.802876012854991,-0.3822937527014185,8.776709623799164,0,10.114568757754704,0,0.24615717762070718
FL005887,B738,40.74525402783042,-74.20944155181633,41.963720823853876,-71.00779906525278,ZNY,ZBW,299586.89551144734,161.76398245758494,29000,255.06382433729402,1210.152984595899,762.3963802954163,3,5,14,1.298283070099396,0.8505045684726913,0.8009632129201406,0.8909916816151725,0.7109347442251087,2.64358068908055,0.41638409506962193,1.0257914884386314,40.67940228542679,0,18.977361132602947,0,0.3163531823353321
FL005888,A320,38.762718159816075,-76.7168393115163,39.963646844765684,-104.7261986629847,ZDC,ZDV,2401756.811412467,1296.8449305682868,31000,252.15435105587997,9236.2395162691,5818.830895249533,1,4,20,2.5766565358979916,0.8769131387254495,0.4619351089546797,0.49537562608379654,0.4284945918255629,3.683380736250279,0.13345606751054995,2.4871170337365203,10.476625794340698,0,4.004023938755979,0,0.15917981567666373
FL005889,A320,41.408534192166954,-81.52705926978987,47.955512032033276,-122.13059225161203,ZOB,ZSE,3251836.505417231,1755.8512448257186,39000,265.4256326904,12962.153395231382,8166.156638995771,10,4,16,13.989431441169952,0.9560606498695042,0.8019587353360139,0.8389025913094602,0.7650148793625676,0.8492512532731336,2.296399628530558,0.47703100004242693,28.29117048641084,0,6.509939911559696,0,0.372877273989406
FL005890,A320,39.5456873797699,-105.09507007454327,47.360982374106214,-122.10909025467625,ZDV,ZSE,1619868.8430942865,874.659202534712,33000,252.15435105587997,6525.749731263472,4111.222330695988,3,3,3,20.50156784188797,0.743443155537903,0.41175388861220946,0.4350932952832086,0.3884144819412103,9.01410613562617,3.234122878233787,5.444623930376511,33.43144713720115,0,0.8803380325352528,0,0.6018961917229816
FL005891,A359,42.53635054199125,-70.69591462798165,33.05931434697537,-96.42025587149172,ZBW,ZFW,2480695.8598552933,1339.4686068333117,37000,289.245881778,8564.62727186524,5395.715181275101,11,3,20,2.3580700744125282,0.7824729378635238,0.4398541813522846,0.4346320137214719,0.44507634898309734,11.669294545909198,2.4000833000124597,6.574102365187534,-0.774065595254207,0,2.550142312930773,1,0.3770671715097722
